read_ns,eval_ns
43781214,14955529
43506868,15192843
42831040,14323951
34328628,14438771
43552904,14707246
43553991,13949234
44211907,14472510
42563196,14570079
35291700,13348611
42807732,14535563
42427944,14520931
44670150,14771796
42487217,14367831
43050756,14413721
43742792,14836369
43913535,15141649
43265164,14371322
42717857,14570339
44724965,14412297
42989590,14386959
37961523,14111527
42980852,13875351
43435001,14421282
35160436,14519121
42934442,14322529
45125466,14629857
41173665,14822311
39320228,14021925
43385576,14533790
42536425,14289830
42224538,14368165
43063804,15060631
42749480,14458542
43043910,14511574
37148349,14913278
43271130,14391486
42523408,14484039
42887489,15127504
40912361,14331081
42423419,14452416
42107184,14347431
43450037,14373107
42706718,14332193
42597724,14443174
43436922,14646068
44907693,14187697
34441778,14510955
37751014,15826615
42885559,14910630
42912467,14219545
42422922,14230053
43344232,14556319
42510601,15198305
42538012,13793226
41618150,13120565
43216041,14335509
42786606,14311530
39618154,14094718
42733664,13148202
42970163,13355628
42248964,15130049
41755100,11368593
43649848,14316566
42402641,12543953
39615523,14599014
42394368,14379582
43316587,13779543
35504203,15004542
43254706,15192945
34061761,14405936
41133396,14337805
42882882,14566659
34950099,14760533
42131402,13741213
42965622,15189126
36581664,13187745
42681227,14481820
42929954,14371497
42917008,14392130
42768969,14538799
43042953,13647781
38206463,14992939
42696156,15175682
43408041,14591132
34406829,14533163
42765970,14528151
42124543,14483136
43117850,14696361
34071323,14193471
35656484,14471545
43874268,14255345
42346148,14561704
39329419,14316948
41741898,14641563
42932753,14321108
34156669,14443410
42857984,14545276
42864814,14600401
39592049,14563198
44030405,14203278
43791529,14589849
34612754,14460835
37252875,15274706
43960270,14472343
43425430,14537602
42655788,14467066
43459848,15245316
42449226,14500071
36179657,15182754
43047316,14392575
42353652,14417909
42495154,13807363
43294464,15230115
42540078,14509513
34448378,15242455
43413415,14398336
42713470,14395799
42711828,14442000
42749630,14464316
42439356,14455432
42852421,14486076
42399359,14401094
44768270,15031166
37378039,13760344
44016247,14878186
43414256,14518361
34469413,14239345
43609044,14362904
42890771,14708847
34614979,14823949
34489023,14404220
43494579,14951555
43869137,14424455
43338014,14379877
44683874,14298541
42790491,14492197
33963763,14248244
43427517,14142878
43435881,14446402
38034762,15627984
43055851,14683283
38753920,14345073
42230277,14676649
43178134,14516053
37405845,14308670
44031519,14384356
42709661,14410973
43323472,15049891
42636438,14139853
42314562,14477167
36226604,14527134
42592044,14382949
42944749,14913759
43723398,14820830
44704050,14537923
43232247,14985880
43325269,14470128
43239287,14563998
35575475,14576005
43102877,15191900
43245508,15318979
45603028,15204124
43674482,14539658
42860244,15046806
36973512,14269718
43677929,14571244
39631632,14253305
43400987,14350149
42955230,14482314
43527794,14527850
36848801,14414644
41569570,14401802
42656508,14464740
38447899,14256752
43142750,15239169
43065407,14170473
42702192,14352605
45014578,13888884
42771793,14364130
38061289,15491723
43073385,14394740
42392050,14428712
43500624,14379323
42565132,14895619
34743298,14412842
34631036,14784486
42443208,14281055
42942101,14120282
43877259,14514753
34768060,14466931
35741858,14588346
44226011,14420815
42156744,14361429
43436395,14488174
42771885,14362861
42387778,14887518
43561710,14525843
43027082,15341942
38843924,15220595
36957846,14003082
42334257,14298985
42991103,14991647
43139237,14289054
43595411,14408086
39433988,13134456
42476761,14444871
43503875,14842837
42881596,14656554
38706873,14784408
42274740,14716550
42981826,14478642
43360155,14413312
43482393,14541440
42813129,15232278
44260877,14501094
34038227,14419620
43340171,14451253
42981254,14564305
43224544,15176407
35909448,14661359
43054545,14504124
40824727,13878176
43859391,15316735
43137887,14375059
43441286,15119050
43830833,15108983
43230538,14560788
43404295,14512953
37085698,14497931
43818454,14899304
37826257,13800687
43547693,14429662
44214591,15181647
43013764,15653407
37794954,13193138
38705038,15252757
42643051,14508345
43112717,14510881
35579734,15214891
42725099,14568661
43448113,14462702
37811616,15146762
43422533,14449511
34436995,15146615
43967652,14446369
43724432,14658516
44674232,14839375
37703807,14406168
42767321,15147951
43209801,14405702
34358352,14341427
35697021,14368911
42878586,14449978
42776237,14394881
42881589,15141185
43949685,14430976
42908167,14616267
43043814,15395734
43713729,15154336
43863591,14395080
43390025,14425154
40766122,14173545
36976514,14452470
42525082,14480516
42888536,14558450
42406221,14460827
37188146,14912476
42989514,14404396
34536481,14175361
37154497,14600801
41286725,14963665
43896805,14324079
42825670,15067307
42974331,15120270
42817301,14546033
35851354,14246612
42374010,14892431
42381679,14472304
43330300,14491576
35972685,14414037
38151023,14815069
35039258,13688199
43594502,14828629
38473656,14533552
43929634,14467170
45700689,14347110
42635546,14482911
43321619,14516563
42786483,14424570
43138372,14657356
42706785,14490666
43110247,14350335
36284695,14361927
43294908,14411064
43153506,14333271
43003082,14423625
43432734,14443018
43765970,14608550
42640686,14188141
42472291,14040178
43056954,15311396
42932411,14807927
43248342,14390348
43570860,14404643
44372281,14333448
34957025,15206540
43473935,14605936
43171150,14519958
39224052,13901446
43546636,14381656
42452299,14503734
43936069,15311720
43233414,14560103
35397462,13789715
35804887,14923861
43502380,14597327
35336967,14357032
42737812,14420185
34514011,14471235
44776868,14334846
43245492,14555417
42779215,14497377
42948839,14303372
37147022,15127830
43113918,14521804
43928467,14904030
43777158,14963113
42897264,14387054
42822701,13628577
43731456,14557202
43477182,14314506
44752832,14471838
42922226,13596810
42628338,14609230
43432289,13844408
42869066,13726189
42934314,13084430
36656613,15075465
44173806,14548516
43124515,14273620
35891280,14171438
35386520,14525433
42963603,14037514
36667484,14549045
41361174,14093744
42600824,14344423
42914363,16027127
42426131,14296414
37731967,13780879
42886391,15059576
34225616,15009456
43024754,14442282
34429801,14500573
37418360,14854346
43267776,14420534
38769796,14537862
35717543,14415188
