read_ns,eval_ns
10661510,521326
10215989,505473
9706607,482581
9809910,496399
13092632,616486
9942734,480113
9133579,448737
12060769,547091
9103835,454227
8991540,452568
8925146,442631
8744589,439810
8539408,423618
8201173,396915
12631887,568904
8948501,416079
8292624,392070
11891119,529786
8739870,410555
8427208,409804
11501431,506853
10745295,476690
8896410,420863
8379682,416873
8619664,404592
8157718,399995
8288836,389105
8466361,399346
12371762,565886
8958776,411155
8184998,395355
8409449,406442
12684247,541943
8671742,404686
11440194,531473
9979871,473662
9844392,489936
11344662,526020
10430783,510840
10401581,507720
9797827,504666
10766871,514746
9918414,499254
9508145,461714
8820022,431821
8562589,415221
8367055,409123
12691547,594388
10218580,489984
12600734,550457
10526302,501213
11253644,513064
10118999,483223
9076773,459796
10808753,489157
10219340,500891
10752184,527309
10264628,511040
9936503,481067
9959529,481854
12138663,632433
12384485,579863
11821694,577457
14047128,640759
12101637,598825
10672572,541159
10553698,530163
10306148,500333
13428283,616038
10373847,517271
10008728,487835
9141794,453824
9376908,458394
13260838,610998
9672571,465568
9121551,454299
12104406,549293
11178160,538763
10658261,503628
9605448,473906
13279355,593966
9992457,489310
12923006,608108
9856362,501944
9167853,478192
9220382,473241
12334397,568420
11619439,559110
11917746,563517
10899215,545344
10404915,512853
10107432,493073
9632641,470938
13399827,627491
11956377,565568
13882673,654300
13211081,664084
13681876,679491
12269856,602300
11827315,572625
11735547,564319
13875956,650771
11828906,560524
10770509,530038
13202981,614697
10705329,517867
10392937,520220
9559535,482701
13206430,631294
10903273,535802
10952882,523460
13143979,624124
11170398,547739
12559822,578484
11126436,558674
10411231,521470
9516157,486148
9447812,474068
9671163,461728
9432918,451111
9017021,442735
9197630,444879
12824588,607422
9127789,428162
12467501,577908
9085972,454294
8609472,425812
8815654,424052
12537234,616946
9304721,452443
8811306,422543
12158306,564462
9955754,477352
9786901,479390
11712683,518717
10317650,502467
10232602,500072
11317672,533225
9887259,489213
9344712,452172
9344827,438395
12653188,549133
9500599,454672
8907410,449108
11959575,536447
11361636,553634
9556650,484316
8780334,444288
8982241,442577
8697437,420892
13090768,581748
9320959,465257
8798543,424166
8655283,412343
12931305,601352
12307401,574717
11493432,551572
12442224,581101
11326316,526389
10899611,515503
10398139,505044
10298449,493917
12943168,614881
12308638,608332
12029548,572901
11286627,550131
10619500,500687
12880090,616303
11816115,594770
12802764,595245
11852374,553702
11637523,548901
10879358,522272
10424782,498836
10154046,481550
12994622,628107
10776129,502542
10105194,490166
9681503,467187
9019067,425379
12920964,599163
9527010,442338
8784140,430812
11884724,537926
11280495,543192
10789113,521325
9856222,483141
12930099,619933
